Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
9025,0,0.40732116960928694,61,1,0.35586072239397576,12204.177273221492,10,0,1,1,0.0
9026,0,0.3601785243790039,45,0,0.8770558250561725,,11,0,0,0,0.0
9027,0,0.1072836679503533,67,0,0.63512084012616,,14,0,1,0,1.0
9028,0,0.05763221333085865,56,0,1.233043775561688,8157.344866633919,7,0,0,0,0.0
9029,1,0.378637808824174,42,0,0.26965223625108203,3168.5385154595588,12,0,0,0,0.0
9030,0,0.2659472967684655,51,0,0.2945657041916197,5291.036293854396,11,0,0,1,1.0
9031,0,0.010259367914050101,48,0,1.053585707586819,2976.4663072207945,4,0,1,0,0.0
9032,1,0.4108123843070087,58,0,0.2864700685004395,2292.568009503182,6,0,0,0,1.0
9033,0,0.16963006361914915,35,0,0.4063547570566751,2624.218572430939,10,0,2,0,0.0
9034,0,0.15092756878399965,51,0,1.129789617361853,9595.098124959613,9,0,2,0,1.0
9035,0,0.02984323406671401,57,0,6.111741087238773,4962.41568906281,6,0,1,0,0.0
9036,0,0.3417618555313845,52,0,0.29943588390076736,11971.895579609487,6,0,2,1,0.0
9037,0,0.18062074694217775,70,0,0.12051817380070287,7074.800232813665,7,0,1,1,0.0
9038,1,0.640542763361441,62,0,0.6238525688927651,15131.37470244546,6,0,0,0,1.0
9039,0,0.007921836048267364,51,0,0.7882037348920925,8713.6647648715,7,0,1,0,1.0
9040,1,0.0037745813568994847,55,0,6.654827397783836,8362.716397006363,5,0,1,1,1.0
9041,0,0.2130870053535079,56,1,1.6339843384186301,4517.249053017736,4,0,1,0,0.0
9042,0,0.41603694023362514,57,0,1.1029695335489715,,8,0,2,0,1.0
9043,0,0.051669696825400784,26,0,1.46261481869032,5318.192420012286,7,1,1,0,0.0
9044,0,0.10666575319812299,47,0,0.6080221255725575,,13,0,0,1,1.0
9045,0,0.42083103012487305,31,0,0.23649045246040626,5929.07490759205,10,0,2,0,0.0
9046,0,0.2991601243900866,69,0,4.558021284914814,,9,0,4,0,1.0
9047,0,0.2436230849320261,51,0,0.579332710612794,,8,0,1,0,2.0
9048,0,0.060352925586240634,49,0,3.684285152819268,8168.754520212759,6,0,4,0,0.0
9049,1,0.11304373899016204,64,0,0.703991343255137,,7,0,1,0,2.0
9050,0,0.7231223178592364,57,0,2.8490494941415716,2639.8434379890277,3,0,2,0,0.0
9051,1,0.2634292739415764,36,0,3.1883218604396055,,12,0,1,0,2.0
9052,0,0.3187761538261591,51,1,0.5219824225794515,,8,0,0,0,0.0
9053,0,0.1968322386272036,47,0,0.8410172944652661,8531.007917112835,10,0,2,0,0.0
9054,0,0.24995334200079095,27,2,1.4491088321646397,7253.294076070254,5,0,2,0,1.0
9055,1,0.34326533171661183,42,0,2.7895197625995025,38375.58061261267,4,0,3,0,1.0
9056,0,0.3481361946712688,49,0,0.21625382447309222,3599.030645130762,8,0,2,1,1.0
9057,0,0.35645731323578567,50,2,9.483148196159881,,4,1,2,0,1.0
9058,0,0.808606541043545,31,1,0.4905301456993598,,9,0,2,0,1.0
9059,0,45353.761818179286,68,1,0.4293725973198762,,7,0,2,0,
9060,0,0.7461396975138382,50,1,5.406723288659573,10086.520995057788,7,0,0,1,1.0
9061,0,0.2460391075573003,52,0,0.46268157512085467,4050.3478627799527,4,0,2,0,3.0
9062,0,0.09494655438410687,57,0,2.1162726925547846,,10,0,0,0,0.0
9063,0,0.11906649853622918,40,1,0.3253108587593422,7387.8539812347,13,0,1,0,1.0
9064,0,0.16065597348755992,58,0,1.926946225334313,3498.1333142231088,5,0,1,0,3.0
9065,0,0.23202386857638302,46,1,0.45010663245529986,,9,1,0,0,3.0
9066,0,0.7693660561379778,39,0,0.8551194067569059,10184.380839314861,13,0,0,0,1.0
9067,0,0.040155992722309596,60,0,2.989022555495,5013.873787187624,9,0,0,0,2.0
9068,1,0.1483908956870655,72,0,0.20246824894712243,4946.037538048672,9,0,1,0,0.0
9069,0,0.019250792965345615,62,1,2.627594527672892,,5,0,1,0,0.0
9070,0,0.1930382374795359,64,0,0.8570983716292878,4707.85666700645,9,1,0,0,0.0
9071,0,0.0787218411780451,44,0,2.434200864768644,3142.3669618533922,6,0,1,0,2.0
9072,0,0.3627707410296708,29,1,0.12689763579289778,12748.871276802605,6,0,2,0,1.0
9073,0,0.032244059420719964,72,0,0.9718261414258723,8118.836271593794,8,0,0,1,1.0
9074,0,0.18212464583095014,80,0,0.49061725302607506,4348.828652305107,7,0,0,0,0.0
9075,0,0.01439703181286073,73,0,0.4496051057526014,4304.3109322831415,10,0,0,0,4.0
9076,0,0.44811416276536237,47,0,0.25822396163941114,5242.333055200489,5,0,2,0,1.0
9077,0,0.061908647358238526,35,0,0.9136554468963853,4895.74545670969,9,0,1,0,2.0
9078,0,0.11422329916379369,37,0,0.15834080954895008,,4,0,2,0,18.0
9079,0,0.37150489388122976,28,1,0.1734814630906746,1299.1404209935868,10,0,0,0,1.0
9080,0,0.5869990325855765,50,0,0.10101887501050785,,9,0,0,0,2.0
9081,1,0.6130827709916125,74,0,0.1401969776572571,,5,0,2,0,1.0
9082,0,0.039623093233047565,50,0,0.3749119056123321,2932.22488889366,10,0,1,0,0.0
9083,0,0.05408335818321649,56,0,0.1898477209464753,8721.4136647177,10,0,0,0,0.0
9084,0,0.623208484112689,71,1,0.32954555500629634,,3,1,0,0,2.0
9085,0,0.0562861209264659,46,0,0.27305059417474875,18242.35746971993,8,0,1,1,0.0
9086,0,0.16376451161126937,80,0,0.4095010725386966,3317.457712207275,5,1,0,0,
9087,0,0.48947098864702293,79,0,0.7039997723073619,5423.527750009759,7,0,1,1,0.0
9088,0,0.48566502017583946,50,0,0.48558716376713323,4015.016639400139,7,0,0,0,4.0
9089,0,0.11280462758901408,43,0,1.7804758242077499,6686.491930078209,8,1,0,0,1.0
9090,1,0.15494665130163998,61,0,0.29749790456336095,10363.297848441627,8,0,2,0,0.0
9091,0,0.25727350119277587,47,0,2.4952922364138477,,6,0,1,0,1.0
9092,0,0.35888880329553485,35,0,0.0894999014558496,1186.1198297870899,9,0,1,0,1.0
9093,0,0.15394940503702384,69,1,1.1379725125447744,6973.713375155563,16,0,0,1,1.0
9094,1,0.044677838117337214,69,1,0.17807962428410537,2422.088104977407,5,0,1,0,0.0
9095,0,0.05822235077092093,54,1,0.1630073848650911,3956.6839817623973,6,0,0,0,1.0
9096,0,0.34904316904883537,34,1,1.219272369221924,,7,0,1,1,1.0
9097,0,0.22592126101226653,34,0,0.792153112185748,2244.341332672949,9,0,0,0,2.0
9098,0,0.5776403662293166,53,1,5.766502224121803,11038.71154610142,5,0,2,0,1.0
9099,0,0.23910259845389784,45,0,0.3786707984957375,3837.705228919315,12,0,1,0,0.0
9100,0,0.44863745115319,47,0,0.3691929117199451,,9,0,1,0,2.0
9101,0,0.24154566906984648,66,1,0.20324147293875772,5156.815300219731,5,1,0,1,2.0
9102,0,0.17423599749395327,62,1,0.8001687672076092,16215.776735179896,12,1,0,0,1.0
9103,0,0.11469882303481131,71,0,3.156099408451769,11365.928795829112,3,0,2,0,1.0
9104,0,0.8964008518242697,38,0,0.19636356346668943,3204.2279226394885,7,0,1,0,2.0
9105,1,0.05194566605119093,47,1,0.2773370104121386,1975.973546178151,0,0,0,0,0.0
9106,0,0.36516809352277946,62,0,0.8041950714815661,5321.652491817096,6,0,1,0,0.0
9107,0,0.5138575471114148,58,1,3.033522425736626,3268.7071444228814,7,0,2,0,0.0
9108,0,0.15798765616871116,73,1,0.6395303894619329,14850.712844285139,12,1,1,1,1.0
9109,0,0.23940006433138095,57,1,2.326018718688709,4134.817949763272,14,0,1,0,0.0
9110,0,0.4923545986006741,77,1,1.0029628204639527,3982.70784115698,5,0,2,0,1.0
9111,1,0.12022814326477897,59,0,1.6576332011311106,1849.87079942345,10,0,1,0,1.0
9112,0,0.25396814014857233,66,0,0.723072555313828,6590.944293783063,7,0,1,0,0.0
9113,0,0.49063819122641694,47,0,0.2387873052894071,2160.3907835771465,8,1,0,0,0.0
9114,0,0.16056192435669264,52,0,2.35112796816211,,17,0,1,0,0.0
9115,0,0.13673748645345776,64,1,1.4928255572022102,7376.571243989805,7,1,2,1,1.0
9116,0,0.19437213545609897,74,0,1.2177771186071502,2908.019143323876,11,0,3,0,0.0
9117,0,0.6364307285522544,62,0,0.2844585778346474,9600.840749675597,5,0,0,0,3.0
9118,0,0.022195225547045682,50,0,0.08913006091515857,4054.5183998149105,10,0,1,0,0.0
9119,0,0.028731691869281286,71,0,1.5838896448811473,1754.8337689503046,8,0,1,0,2.0
9120,0,0.1574671082290122,21,0,0.13627453310313728,14497.059840386153,6,0,1,0,0.0
9121,0,0.1218848589792953,32,1,0.39356102718147024,2574.9118980113226,7,0,2,0,1.0
9122,0,0.10798298166156851,61,1,1.465471866879318,7008.993428268034,9,0,0,0,0.0
9123,0,0.15818264586323305,52,0,0.10405912171496853,6621.360436579797,3,0,1,0,0.0
9124,0,0.30148052597718356,60,0,0.9643632670056616,6453.831547216549,8,0,1,0,2.0
9125,0,0.08632850739693994,52,2,0.42541687623732,6376.045401623984,8,0,1,0,0.0
9126,0,0.2239610260701106,59,0,0.6169421751831855,,9,0,1,0,0.0
9127,0,0.06661810427116206,40,0,0.09234918211219943,16057.715363348927,14,0,1,0,0.0
9128,1,0.16733814350206203,59,0,0.6611425599853017,9598.617965261143,9,1,3,0,0.0
9129,0,0.30041572694409585,65,0,3.2021803614593214,6853.671080599306,12,0,0,0,1.0
9130,0,0.4775889987719466,69,0,0.6737370558789924,1933.170412925443,5,0,1,0,2.0
9131,0,0.29423407473382296,80,1,9.077469312542442,,6,0,1,0,1.0
9132,1,0.5095172209444295,55,0,0.20904231332363857,7787.067615635524,13,0,2,0,0.0
9133,0,0.3028278664399012,55,0,10.0,1208.8455857394842,4,0,0,0,1.0
9134,0,0.08228741226809533,30,0,2.529116930800747,6229.757596517185,11,0,1,0,
9135,0,0.11946851176304356,44,2,6.707614645254736,,6,0,1,0,0.0
9136,0,0.08608539691087863,49,0,7.64858584063036,,13,0,2,0,1.0
9137,0,0.15437357205938979,66,0,1.7416910715107197,1830.33204481924,11,0,1,0,0.0
9138,0,0.48098960394809914,43,0,0.16822742320186024,,1,0,1,1,0.0
9139,0,0.23878272019786426,63,0,1.226562755804804,10737.021654938917,9,1,1,0,0.0
9140,0,0.4347381134854829,51,0,0.09031340663369723,6270.505589556134,6,0,1,0,0.0
9141,0,0.19318182049621233,49,0,3.295783143937806,6771.535395739725,7,0,0,0,0.0
9142,0,0.14797188725714222,55,1,10.0,5527.9439566512065,6,0,0,0,1.0
9143,0,0.6851047995843975,46,1,1.642312989195114,7925.854827596472,12,0,0,0,1.0
9144,0,0.46025513885827013,45,0,0.48719597061730363,6815.535583573794,8,0,1,0,2.0
9145,0,0.1621701331940728,28,0,3.0239701220190183,734.6772331574534,6,0,0,0,3.0
9146,0,6434.997205463805,48,1,2.6871618204584093,9268.851127034524,5,0,1,0,1.0
9147,0,0.25397443801140773,45,1,1.3993742345917493,8611.091610130343,9,0,0,0,0.0
9148,1,0.09163747042797057,44,1,1.7436367200938014,3813.7987496023525,3,0,2,0,1.0
9149,0,0.281738887195533,57,0,0.36261806548571773,1234.0482332168976,9,0,1,0,2.0
9150,0,0.3668016529333901,61,0,1.3530703536161748,5823.937264603376,9,0,1,1,0.0
9151,0,0.4583463337866144,55,0,2.0780340866940525,6177.460618765548,9,0,1,0,0.0
9152,0,0.3351260717588199,65,1,0.7268306454153333,3610.716695412108,6,0,2,0,1.0
9153,1,0.10794273029339573,60,0,0.549139500422241,,14,0,1,0,1.0
9154,0,0.3496128360639434,47,0,0.9735819019622333,10407.564542416796,8,0,2,0,1.0
9155,0,0.0938428367191112,45,0,1.216714687502439,26324.759543400105,6,0,0,0,1.0
9156,0,0.43276382429057286,56,1,1.0410356908593803,5447.066963963651,5,0,1,0,1.0
9157,0,0.34518936063506467,60,1,1.3693709436163253,6208.90342337208,7,0,2,0,0.0
9158,0,0.24935777593076291,71,0,0.9555430044906007,,6,0,1,0,0.0
9159,0,0.13726781560752363,68,2,1.5584109540721476,3460.0058811906,13,0,1,0,0.0
9160,0,0.1290659839082242,44,1,2.195445516767106,4468.330637758508,2,0,2,0,0.0
9161,0,0.4936351385240641,50,0,0.8057878016380497,11208.218970106669,7,0,4,0,0.0
9162,0,0.42797444329428874,61,0,0.8533798924979292,8719.092402636556,12,0,1,1,0.0
9163,0,0.38434516589713336,66,0,0.6616625897890629,18968.73432354223,10,0,0,1,0.0
9164,0,0.08213991303419685,65,1,0.3628777005367336,1731.6702376659632,8,0,1,0,1.0
9165,0,0.7282198162160957,51,0,0.8705232924462907,,7,0,2,0,2.0
9166,0,0.18211682706060753,34,0,0.0612598815381422,10630.240063499674,7,0,0,0,0.0
9167,1,0.42843738231896394,38,0,1.4664684149974967,,2,0,1,0,2.0
9168,1,0.6471037686110616,55,0,8.98828599482047,5030.072543564729,6,0,3,0,1.0
9169,0,0.10608877010703789,56,1,0.47582240612027066,215.7407155206956,5,1,0,0,2.0
9170,0,0.09365464993857671,36,0,4.4358499328273915,,7,0,2,0,
9171,0,0.03956978268420656,52,0,1.1036771883714311,6215.774142368629,7,0,3,0,1.0
9172,0,0.18301221922689337,60,0,0.2491170882907471,2618.641391494953,7,0,1,0,1.0
9173,0,0.4098183932441678,35,0,0.2585310312128744,5594.774465118332,2,0,0,0,0.0
9174,0,0.5702788548684102,67,0,1.4527864731414828,18564.172903103914,8,0,2,0,1.0
9175,1,0.5093010360706062,46,0,0.4719622564762021,13336.940878465131,11,1,0,0,0.0
9176,0,0.17964454312130965,69,0,8.574268996664363,8657.874838754271,7,0,2,0,0.0
9177,0,0.3079694510621884,44,0,0.7146845460953097,4697.968709518848,9,0,0,0,
9178,1,47000.69071517961,37,0,0.18402685618987977,3476.3297944855835,4,0,2,0,1.0
9179,0,0.3688092680778282,45,0,0.6743469242524845,8353.416707636668,7,0,1,0,0.0
9180,1,0.21470843875388554,50,1,0.11991954734673543,5002.9161767477735,7,0,1,0,0.0
9181,1,0.3798226218944458,46,1,0.06930399854790464,5124.524952732445,7,0,2,0,3.0
9182,0,0.35287904604092063,48,0,0.8805457333531768,1659.2966238498502,11,0,1,0,1.0
9183,0,0.15087532161656195,56,0,0.8123561476419341,2980.447489363508,5,0,1,0,1.0
9184,0,0.3440132403977339,49,0,1.7996784768495022,,13,0,0,0,2.0
9185,0,0.03969908392811397,51,0,0.6984469236511549,2273.9034415644505,11,0,0,0,0.0
9186,0,0.055909093296640254,28,1,10.0,5919.427215281966,6,0,1,0,2.0
9187,0,0.092987654144285,57,0,1.201291356403285,6560.043522246341,5,0,1,0,0.0
9188,0,0.14517599766183828,50,0,4.299892753534633,6833.699572705195,3,0,1,0,0.0
9189,0,0.24913461133839027,74,0,1.3176079252583022,,11,0,2,0,0.0
9190,0,0.0790101329618796,38,0,2.1721238241264893,7626.682532990174,7,0,0,0,0.0
9191,0,0.4974633887287289,26,0,2.4282480924079106,,9,0,2,0,0.0
9192,0,0.21396300375834762,60,0,2.72365157741227,1759.2481432718525,8,0,1,0,1.0
9193,0,0.16771411841663833,56,1,0.6639466771709712,2666.5084829259395,8,0,1,0,0.0
9194,1,0.2450775951549192,37,1,4.179809268249181,8192.257974681454,9,0,0,1,2.0
9195,1,0.05935793970751785,30,0,0.19267498963474985,2120.5004144058967,6,0,2,0,0.0
9196,1,0.11196039299419429,73,0,9.44007474692119,2372.1986964424646,7,0,0,0,3.0
9197,0,0.3350773276037072,71,0,0.31700661610124653,2363.0281725220093,7,0,0,0,0.0
9198,0,0.5759730838891671,18,2,0.4341923244458825,1349.9433150238804,2,0,2,0,3.0
9199,0,0.04031383483435502,45,0,0.18171165690854607,2201.9463300421708,6,0,4,0,1.0
9200,1,0.6192727813772624,75,0,0.8126719475043457,9899.879252454855,8,0,1,0,0.0
9201,0,0.33659363561265165,45,1,1.5296399260790177,2975.7897445345297,4,0,1,1,3.0
9202,0,0.44299634942890825,45,1,2.3536785744537094,,3,0,0,0,0.0
9203,0,0.05176382864938602,48,0,1.2799602031553396,,6,0,2,0,0.0
9204,0,0.5878909014087559,36,0,10.0,7026.071794141159,12,0,1,0,1.0
9205,0,0.09162318152421539,28,0,0.7986162101142468,1364.385010834344,15,0,1,0,0.0
9206,0,0.04021888873126929,66,1,1.4160612816305886,9578.892097515056,7,0,1,0,2.0
9207,0,0.5059330545682873,26,0,7.072896567982534,1792.404743300101,4,0,2,0,0.0
9208,0,0.10490895947420538,55,0,4.191153055953906,3726.264188532629,10,0,3,0,1.0
9209,0,0.34965214506585246,64,0,0.5697263581736437,3693.073890839019,9,0,1,0,0.0
9210,1,0.5022657775895725,31,0,0.3015390484015476,3317.583466247333,3,0,0,0,0.0
9211,0,0.09709415518657162,39,0,1.184138103616261,4696.809892941116,5,0,1,0,0.0
9212,0,0.002951011842298332,68,0,0.6328306883689503,8475.985831492097,5,0,2,0,0.0
9213,0,0.05539628536974349,59,2,2.330446431626552,4776.383232135837,9,0,3,0,3.0
9214,0,0.32954761864820814,43,0,0.1666604308867784,3216.4335705805756,6,0,2,0,2.0
9215,0,0.5554066776198527,68,1,0.9597722297437975,,8,0,2,0,0.0
9216,0,0.44524716146935156,68,0,0.2693225549012581,5682.148004513624,6,0,1,0,0.0
9217,0,0.06172005410229159,55,1,0.9743591006445264,,7,0,0,0,0.0
9218,0,0.33049536329804646,39,0,2.98559830746629,5062.4761255303665,6,0,4,0,1.0
9219,0,0.2729885543421615,46,0,10.0,2902.594432001241,9,0,1,0,0.0
9220,0,0.0426986535425782,56,0,1.339451246737544,2681.101214717361,13,0,1,1,3.0
9221,0,0.2438340078226561,49,1,4.728443998391879,8639.161857898564,5,0,0,0,1.0
9222,0,0.19586137614485,65,0,0.34548377417763576,6720.186355449664,6,0,1,1,1.0
9223,1,0.20859669221566562,30,0,0.05607649728581753,8427.586783111537,4,0,3,0,1.0
9224,0,0.22341728440347858,31,0,3.819635784903293,7666.304383542082,10,1,1,0,1.0
9225,0,0.14135139687459755,54,1,1.5118537330835478,2641.0887559014195,10,0,0,0,0.0
9226,0,0.1516899562122179,45,0,0.7491623157437596,,16,0,1,1,4.0
9227,0,0.09669411533532085,43,0,0.46124643853307146,3990.512799495772,7,0,2,0,0.0
9228,0,0.025906191921378583,27,0,1.6133956109182515,,6,0,1,0,0.0
9229,0,0.16251839402905424,52,0,0.0847337048703229,4502.6364096711595,8,0,3,0,0.0
9230,0,0.16912485863334262,51,1,0.23618550081505896,6119.3683629734705,12,0,2,0,0.0
9231,1,0.4942422615846453,61,1,0.4737208588884085,6249.517565698296,6,1,1,0,0.0
9232,0,0.06363042020172359,52,0,1.6449533789084871,8684.023782911097,9,0,2,0,1.0
9233,0,0.41158833714849463,50,0,1.7306508430305867,1565.276422689183,13,0,0,0,0.0
9234,0,0.5848302999799014,68,0,2.2625640357924612,1630.3037091939693,6,0,0,0,1.0
9235,0,0.5827604399295961,33,0,0.8597461578365937,7865.155650512646,11,0,0,0,0.0
9236,0,0.05637945324708119,59,2,2.3731581053554653,6307.241681501993,5,0,2,0,4.0
9237,1,57931.90311405608,28,0,0.21335602215356678,2855.6348060915316,14,0,2,0,1.0
9238,1,0.23073537565280836,40,1,0.5609116566095048,6342.423540597664,10,0,2,0,0.0
9239,0,0.39868115799288795,35,0,0.30896903527791375,1834.3176765133258,8,0,0,0,
9240,0,53756.859452277946,62,0,1.7887778569963457,48291.10482702777,9,0,2,0,0.0
9241,0,0.5880381972291585,51,0,0.5345152766353873,12309.172200043477,8,0,1,1,0.0
9242,0,0.1621840940604268,51,0,1.9958050900176025,7597.783767324429,7,0,1,0,1.0
9243,0,0.3301131317556486,36,0,1.5866771785254734,5181.973563328456,12,0,1,0,2.0
9244,0,0.21097277524991112,47,0,0.8588988047879673,3187.175462625746,6,0,2,0,1.0
9245,0,0.5377495160818596,41,0,0.39290529446137645,1964.2575828091813,9,0,1,0,2.0
9246,0,0.07328471834479261,57,0,1.3978309984225845,,7,0,0,0,1.0
9247,0,0.6023057980225979,38,1,0.8626389923457995,,7,0,2,0,0.0
9248,0,0.2398676839891881,70,0,2.6686594754712827,2804.528485435279,13,0,1,0,0.0
9249,0,0.3121890309668701,28,0,0.11936526025702586,,10,0,1,0,0.0
9250,0,0.3606135401621766,40,0,1.08093091203565,5853.319038520264,11,0,0,0,3.0
9251,0,0.40842783068400135,75,0,3683.390912954803,3774.807042940819,6,0,3,0,0.0
9252,0,0.18658612624337603,45,1,0.46700951121699924,7147.729997253713,7,0,0,0,3.0
9253,1,0.07693925452761524,33,2,5.888197969787824,6768.055865145443,7,0,2,1,3.0
9254,0,0.5065159204311016,55,0,0.513336545106851,5771.141889540088,9,0,0,0,1.0
9255,0,0.40600058866957156,45,1,0.07142500292870542,31621.994332321014,10,0,2,0,0.0
9256,0,0.08647506034171132,40,1,1.9144646743358886,8748.117903707336,8,2,1,0,0.0
9257,0,0.4018344907600671,36,0,3.5448637846563793,,9,0,3,0,1.0
9258,1,0.4026783552910071,90,1,1.7348345333173842,,7,0,1,0,0.0
9259,0,0.06198056515559547,48,0,0.09374050900181957,4732.395871184165,11,0,0,0,0.0
9260,0,0.38976367679781015,25,1,0.9506626090285218,1921.6291107229008,10,0,1,0,0.0
9261,0,0.10125128513954777,72,1,0.33587928433884295,1816.8454081314526,12,0,1,0,0.0
9262,0,0.050340085299503595,60,0,6.159215033117443,6749.623753532996,14,0,3,0,1.0
9263,0,0.31838083000737816,41,0,0.6055762323456509,8008.6963532615755,12,0,1,0,1.0
9264,0,0.05941935294777144,38,0,1.4852177858085247,2362.8409359585326,6,1,3,1,1.0
9265,0,0.1441761602217121,61,0,1.3754528855328905,9692.589827512887,4,0,1,0,0.0
9266,0,0.509932630932531,48,0,2.8125940275881693,5999.55199408964,7,0,1,0,1.0
9267,1,0.004826258848680687,25,0,5.911872517097415,11351.457285431143,10,1,1,0,1.0
9268,0,0.08597091924589194,77,0,0.8810661567412242,10537.907561788537,10,0,3,0,0.0
9269,0,0.19543471402769014,45,0,0.24582633902248383,,8,0,1,1,2.0
9270,0,0.5704237828484059,72,0,6.994806067348255,15443.13444500307,5,0,1,0,0.0
9271,0,0.08401707819063026,69,1,0.5617879640916588,2237.509591660966,8,0,1,0,0.0
9272,1,0.22337380505156154,37,0,2.164401862266748,,2,0,0,0,0.0
9273,0,0.2914882877763617,66,1,0.6255375604769406,2656.726550052722,3,0,0,0,
9274,0,0.13476116714969016,42,1,0.8987699221447398,4752.366995844268,10,0,5,0,2.0
9275,0,0.3575799415620788,25,0,0.16192443267879347,,6,1,1,0,0.0
9276,0,0.1728135387453698,46,0,0.8232034499085946,,5,0,1,0,0.0
9277,0,0.010810884571860394,57,0,1.740357161054607,38043.57771993547,8,0,0,0,0.0
9278,0,0.13133585081773433,45,0,0.34456994957672704,3554.9473031143575,3,1,1,0,0.0
9279,0,0.3397475710367466,47,0,4.382151645085192,8917.544082628752,8,0,0,0,1.0
9280,0,0.08153905612811202,68,0,6.343615787318984,,8,0,1,0,0.0
9281,0,0.1413723010213347,53,0,1.1013169735198554,9467.169977558755,10,0,3,0,0.0
9282,0,0.06690725688664972,40,0,1.6094822880489754,3357.9580235928343,8,0,1,0,0.0
9283,0,0.2687694960558509,61,0,1.5482485985976313,5879.884898178821,10,0,3,0,0.0
9284,0,0.5479755775598849,54,0,0.5824495340188518,7631.874814878446,12,0,0,0,0.0
9285,0,0.8792418410989923,18,0,0.4311403265375919,2965.2955399329403,7,0,1,0,0.0
9286,1,0.4714681745352773,57,1,0.3866875716614147,,9,0,1,1,2.0
9287,0,0.04392564552972174,57,0,0.23688412144543763,7916.137925953728,2,0,1,0,
9288,0,0.48150850438277,52,0,0.49166263231557394,,10,1,1,0,0.0
9289,0,0.21653993011660835,64,2,3.3657069540318285,3016.751406562443,5,0,1,0,1.0
9290,1,0.4343177872064472,42,1,0.5604650604797908,5240.677781363623,12,0,0,1,2.0
9291,0,0.19420826235819072,56,0,1.8985231193538452,2098.1292483639045,8,0,1,0,1.0
9292,1,0.14983900818732093,30,0,1.7790333655325208,17113.222421117327,10,0,2,0,0.0
9293,0,0.3010618875253463,57,0,1.1349436738695027,,12,0,1,0,1.0
9294,0,0.05390384869961681,79,0,1.4099685817727325,4621.200287453255,10,0,1,0,3.0
9295,0,0.2042128333970307,38,0,0.24118774893786563,,8,0,0,0,0.0
9296,1,0.4483283386758372,41,1,1.1191977554392774,,7,0,1,0,1.0
9297,0,0.22806005217508243,42,0,0.490342903703658,2188.186263521345,7,0,1,0,1.0
9298,0,0.05243829553420811,53,0,4.294129480672409,4486.853025400144,7,0,1,0,0.0
9299,0,0.04391449423109035,37,0,1.7241578384436407,5373.746167540787,4,1,1,0,1.0
9300,0,0.04874757453265857,57,0,2.596975492574707,7125.3230511048,5,0,1,1,2.0
9301,0,0.5346428360986618,63,0,0.8248016546604786,1748.6606980206489,11,0,0,0,1.0
9302,0,0.43006492252525624,59,0,0.40706718325281904,3570.918837063515,10,0,1,0,2.0
9303,1,0.4622661161230525,27,1,0.7518619682829764,567.6895172922308,6,0,1,0,0.0
